J221258.68-204401.8,3325021301351052049,284056252201331,-0.29986786761,-0.0720231680632,-0.951258074992,12734292953977,333.2445393,-20.7338586,34.22261,-53.381756,0.041,16.216999,16.190001,18.431,18.110001,0.055808,0.055808,0, 0.003028431996363633,0.0025960934124943484,0.002444034631493081,0.002829650261845749,0.0030457425614378525,0.0011965240519883115,0.004394144717380802,0.0020757842330807064,0.002766523052650797,0.006378071597664387,0.003798352898542122,0.0004647659042081986,0.00949215130184012
J221231.15-203946.6,3325021301351054428,284056252206352,-0.238484931538,-0.0289922910515,-0.970713337958,12734295991657,333.1297963,-20.6629661,34.280014,-53.25778,0.041,14.091,14.059,17.531,16.466,0.077429898,0.077430002,0, 4.5338634355400396e-08,3.216682201482422e-08,2.8824081410563447e-08,3.553217883259604e-08,3.966041625090356e-08,8.059201856809263e-09,9.637762730867511e-08,1.6736846657828382e-08,3.4878538371243055e-08,3.079705602179236e-07,1.0057382352486143e-07,4.20331438853676e-10,1.3807826822111328e-06
J221306.08-203932.5,3325021301351054460,284056252206646,-0.228071487565,-0.0622702903056,-0.971651072919,12734284785041,333.2753548,-20.6590315,34.356857,-53.386066,0.039,14.731,14.698,17.916,17.416,0.061081901,0.061082002,0, 0.0006788260517588788,0.0005606385492331068,0.0005214302320786469,0.0006142867533947117,0.0006677849595478494,0.00022314326179446206,0.001077118807809328,0.00040733060396803934,0.0006007023414729073,0.0018399418564173462,0.0009467657712872504,5.88533606498381e-05,0.0033625034975094527
J221315.32-202831.7,3325021301351054505,284056252219955,-0.0525689090031,-0.0165508911462,-0.998480133908,12734278487417,333.3138382,-20.475493,34.66801,-53.363113,0.032,14.972,14.876,17.360001,17.120001,0.0485131,0.048512999,0, 0.01241232478833886,0.011115756623628771,0.010643054406402676,0.011993111778118718,0.0127137501240334,0.006234771176444316,0.015992226750741637,0.009978341700026167,0.011735812109876372,0.01912307926695178,0.013877593342781476,0.0037190102527374634,0.0225324410607784
J221210.65-202716.4,3325021301351057099,284056252221573,-0.0341860398629,-0.0012164803948,-0.999414746166,12734297543141,333.0443904,-20.4545666,34.5689,-53.116848,0.040,15.445,15.401,18.410999,17.42,0.075704902,0.075704999,0, 2.1379085460756219e-07,1.5462235836298715e-07,1.3909498851571085e-07,1.707343107281557e-07,1.9008869950264756e-07,4.0638818866787574e-08,4.3981310051622094e-07,8.339654281669123e-08,1.674956071517711e-07,1.295147145384035e-06,4.452933759908409e-07,2.573682023303371e-09,5.143727606944741e-06
J221100.78-202732.2,3325021301351057191,284056252221230,-0.0373323841145,0.00975354510493,-0.999255303441,12734245659022,332.7532712,-20.4589473,34.419876,-52.859226,0.031,15.871,15.798,18.646,17.635,0.067479499,0.067479998,0, 4.881430334351576e-05,3.824332380264192e-05,3.505125724831111e-05,4.209021011454171e-05,4.626339900964916e-05,1.2688611979112266e-05,8.66418840551758e-05,2.4474040868781703e-05,4.120002133702093e-05,0.00018445484231355646,7.954475083541418e-05,1.908361431294575e-06,0.0004524545448539678
J221338.59-193704.2,3328019701241016594,284056252286293,0.661770099138,0.281361659122,-0.694907153988,12732061719390,333.4108319,-19.6178467,36.074528,-53.17267,0.025,16.969999,16.544001,19.011999,18.266001,0.036443599,0.036444001,1, 0.048074658876669306,0.045774322043052956,0.04508364235207943,0.04805173259387675,0.0494000273884564,0.035024693733695406,0.0513154967692527,0.04728237800926423,0.04728615733740808,0.048356310182325626,0.04760325586665332,0.0334264259687987,0.043300967478987866
J221419.92-201529.1,3328019701351000069,284056252235895,0.135640159513,0.0877480720825,-0.986864744012,12732117345172,333.5830269,-20.2580925,35.148247,-53.533855,0.026,14.513,14.269,16.816,16.419001,0.063239299,0.063239001,0, 0.00031402759858336504,0.0002550177101013884,0.0002360093512568626,0.0002799008811797669,0.0003054472842616298,9.548731455910128e-05,0.0005173060082631216,0.0001777118956766532,0.00027377935853766346,0.0009493863101421685,0.00046010684563351477,2.1072435609321296e-05,0.001904946697192326
J221415.90-202202.4,3328019701351000684,284056252228060,0.0449510007714,0.0280222037883,-0.99859609634,12731936694640,333.5662652,-20.3673573,34.96547,-53.553608,0.024,16.924,16.684,19.097,18.43,0.046004299,0.046004001,0, 0.017798579079111844,0.016155208868020937,0.015558877448438863,0.017352876283866128,0.018290330212879267,0.009677513344112794,0.0220395001801223,0.015014466268402641,0.0169920934097273,0.024872086411806896,0.01927933043069284,0.006514265094773302,0.02738947009692771
J221217.50-202631.2,3328019701351002874,284056252222528,-0.0216058732089,-0.00138720130618,-0.999765603487,12734284108085,333.0729381,-20.4420043,34.602776,-53.1383,0.036,14.439,14.414,17.712999,16.636,0.079436697,0.079437003,0, 5.918894044378234e-09,4.094195146398516e-09,3.65221660707901e-09,4.5241326884655774e-09,5.064356063254165e-09,9.687618735589549e-10,1.3116035942831663e-08,2.0391570460901572e-09,4.444118959519939e-09,4.6694951250300224e-08,1.4293293555096537e-08,4.0400857373839284e-11,2.424658221666599e-07
J221155.07-202217.6,3328019701351002888,284056252227769,0.0487402932397,-0.00143130830627,-0.998810460083,12734150215526,332.9794637,-20.3715716,34.668163,-53.032974,0.033,14.709,14.589,16.83,16.386,0.035179801,0.035179999,0, 0.05302028893124427,0.05080226045839279,0.050184996930543097,0.053121241000144655,0.05440741353179438,0.04013663572067086,0.05549350807028574,0.05303389365594258,0.05232744279277668,0.05129721951158849,0.05204499453625564,0.03962945868892654,0.0449285296700539
J221305.21-202311.1,3328019701351002979,284056252226700,0.0327598984673,0.0088172950412,-0.999424356498,12734279733459,333.2717398,-20.38642,34.788822,-53.297653,0.026,15.245,15.225,17.952,17.004,0.0620826,0.062082998,0, 0.00048107935288290056,0.00039427692274446937,0.00036586110997724453,0.0004323620420425315,0.00047085910594739524,0.00015256100818903705,0.0007766699869408732,0.0002810244624236008,0.0004228444493808813,0.0013710763539977508,0.0006861764900967017,3.7102838325928355e-05,0.002614697811390259
J221125.18-202120.2,3328019701351005901,284056252228899,0.0639135840474,-0.00991300526422,-0.997906201053,12734131846375,332.8549472,-20.3556293,34.632103,-52.917175,0.033,15.749,15.692,18.677,17.826,0.076002397,0.076002002,0, 1.6512510646617756e-07,1.1903439844601389e-07,1.0700683128290565e-07,1.314478762785348e-07,1.464149812897147e-07,3.102104477614585e-08,3.416373330442567e-07,6.379587862509296e-08,1.2896735121737017e-07,1.0200662509485314e-06,3.4761650701092235e-07,1.8980028067684814e-09,4.136855099924095e-06
J221101.75-201302.8,3328019701351005963,284056252238849,0.195177778128,-0.0501475413727,-0.979484996832,12734137982844,332.7573285,-20.2174457,34.801037,-52.78652,0.026,15.986,15.978,18.641001,18.014,0.066913001,0.066913001,0, 6.459073826321069e-05,5.085973526551405e-05,4.667553014265022e-05,5.5957684550038535e-05,6.14475889175028e-05,1.715294487020213e-05,0.00011348944116300329,3.293113468633538e-05,5.476771370568976e-05,0.00023669335904416875,0.00010368057393582349,2.7239567863963418e-06,0.000564270007625793
J221116.87-201906.6,3328019701351006334,284056252231543,0.0998660052001,-0.0190525005107,-0.994818467475,12734132044316,332.820306,-20.3185091,34.673462,-52.874626,0.031,16.757,16.559,18.243999,18.554001,0.039997499,0.039997999,0, 0.03520223368493703,0.03293568827312491,0.03216878079209645,0.03491491860840343,0.036252509653252496,0.023026755940306846,0.039699980090658796,0.032879293885155425,0.034278284266312874,0.03971396760080825,0.035852894356314384,0.019681642707240484,0.038075566323899544
J221024.01-195344.4,3328019701351016716,284056252264092,0.459658479117,-0.199097255362,-0.865490823454,12734388760267,332.6000748,-19.8956853,35.225,-52.54313,0.024,16.429001,16.167,18.121,18.209999,0.043521099,0.043520998,0, 0.02425513169982362,0.022298713178615617,0.021600517651414776,0.023832809947253973,0.024970694746900574,0.014245429930349331,0.028889930976159196,0.02138960304863254,0.02335823353600646,0.03092328844764174,0.025553239581629444,0.010673482942683521,0.032034954058309265
J221111.58-195130.5,3328019701351018833,284056252267044,0.521010482975,-0.111347956723,-0.846256290472,12734124091582,332.7982733,-19.8584747,35.382893,-52.70726,0.028,13.954,13.947,17.785999,16.792,0.068537198,0.068536997,0, 2.8226825493270562e-05,2.1904699580813522e-05,2.002828529812229e-05,2.4121883288508943e-05,2.655936180433252e-05,7.051462316515786e-06,5.104795883100433e-05,1.3716701929126562e-05,2.3617153121048214e-05,0.00011294143475073388,4.7321666743169386e-05,9.572986859130822e-07,0.0002924409064932658
J221152.02-195901.7,3328019701351018849,284056252257293,0.422430122603,-0.0177656997194,-0.906221369992,12734117432392,332.9667901,-19.9838155,35.271904,-52.89781,0.027,14.22,14.041,17.355,16.820999,0.076587602,0.076587997,0, 9.885280867419885e-08,7.0811207504099e-08,6.357358386897821e-08,7.820609723415821e-08,8.718465621018309e-08,1.816202310466649e-08,2.0674820761184475e-07,3.750010489112872e-08,7.674503182004025e-08,6.340903693214405e-07,2.1243946086144007e-07,1.0416515566807148e-09,2.6770710120895873e-06
J221133.33-195451.8,3328019701351018906,284056252262736,0.481154736991,-0.0579847015866,-0.874715892992,12734119855199,332.8888881,-19.9144052,35.341324,-52.806034,0.028,14.911,14.81,18.030001,17.461,0.076160498,0.076159999,0, 1.4459806673857266e-07,1.0407146480254451e-07,9.352501722404446e-08,1.149284833627884e-07,1.280421223144339e-07,2.7012514805496777e-08,2.999858671842766e-07,5.560837079455289e-08,1.1276514307678848e-07,9.017667722565742e-07,3.059836226600408e-07,1.6260948106628414e-09,3.6946274392480496e-06
J221136.18-200235.1,3328019701351019210,284056252252434,0.366227145161,-0.0397317032088,-0.929676863166,12734164768709,332.9007547,-20.0430906,35.145752,-52.858227,0.025,16.309999,16.305,18.719,18.544001,0.077462703,0.077463001,0, 4.384970568436605e-08,3.109687129978014e-08,2.7862955862606338e-08,3.435054114351795e-08,3.8343584797282363e-08,7.782971806902478e-09,9.328082879340487e-08,1.6167341169846413e-08,3.3719077562180585e-08,2.986297497096229e-07,9.741165040715162e-08,4.0419593406214815e-10,1.3424747610057483e-06
J221211.14-195600.3,3328019701351021254,284056252261340,0.467572527111,0.0175997483777,-0.883779486494,12732032539525,333.0464442,-19.933435,35.391212,-52.952312,0.028,14.116,14.009,16.181,15.814,0.0301445,0.030144,0, 0.07416304753361104,0.07294970938810502,0.0729264005507496,0.07489305029328636,0.07546424537913263,0.06551847173460293,0.07168260805959312,0.07874046460190652,0.07415023217152059,0.06200880788439289,0.07074095713969335,0.07217672241756726,0.05021204161827327
J221230.16-195918.8,3328019701351021347,284056252256913,0.415638106656,0.0488034426776,-0.908219790732,12732086916118,333.1257042,-19.9885663,35.344677,-53.040657,0.026,15.175,14.988,17.891001,17.472,0.078153998,0.078153998,0, 2.243587424374888e-08,1.5780422536697365e-08,1.4117797049301559e-08,1.7434100371077807e-08,1.9480006189093642e-08,3.874532389045043e-09,4.838433614595542e-08,8.085884395528432e-09,1.7117743752845572e-08,1.604514030837513e-07,5.122568443471115e-08,1.8634788566865685e-10,7.58137613856967e-07
J221157.18-200840.7,3328019701351021576,284056252244322,0.272167958231,-0.0055886058598,-0.962233531944,12734165088401,332.9882905,-20.1446473,35.03006,-52.9687,0.026,16.334999,16.254999,17.726999,17.83,0.033358399,0.033358,0, 0.060431303832381246,0.058440339991599345,0.05797907690264194,0.0607362279772004,0.061857233979840616,0.048354509784159394,0.061473066183755296,0.0618513712560599,0.05992612065073328,0.05537210081195525,0.05864451742523866,0.049908243102564726,0.04705909544578621
J221357.33-195652.7,3328019701351023874,284056252260131,0.403561281861,0.21013624611,-0.890494834266,12732099586328,333.4888951,-19.9479875,35.593487,-53.35042,0.025,15.461,15.43,18.504999,17.601999,0.076738,0.076738,0, 8.594555671079738e-08,6.145553263118893e-08,5.51542140886457e-08,6.78757882781514e-08,7.568611038838721e-08,1.5692591023364655e-08,1.8029949719310111e-07,3.243718966605467e-08,6.66113198491967e-08,5.571767736548807e-07,1.8578411039652277e-07,8.838564391065392e-10,2.3788464193291743e-06
J221404.53-195840.5,3328019701351023906,284056252257775,0.373637826119,0.209040803011,-0.903712740626,12732099477151,333.5189094,-19.9779194,35.561382,-53.386818,0.025,15.654,15.598,18.1,17.875999,0.066261597,0.066261999,0, 8.780327516712254e-05,6.952737327116281e-05,6.390157082418283e-05,7.646732985929374e-05,8.387908376503302e-05,2.388536492475577e-05,0.00015252350686535235,4.5613451883200934e-05,7.483178901906943e-05,0.00031085690799475266,0.0001386001781219315,4.028685173425154e-06,0.0007179420294101175
J221359.13-195106.0,3328019701351024098,284056252267598,0.475768131513,0.252288416274,-0.842612152803,12732102212387,333.4963953,-19.8516715,35.74984,-53.325703,0.026,16.191999,15.939,18.576,17.663,0.055101,0.055101,0, 0.0035743057725713904,0.0030781959274073754,0.0029026326498128715,0.003352338088957077,0.003603313010232977,0.0014465162001000616,0.0051254595189570975,0.00249130309540852,0.0032776221378036114,0.007289000315567708,0.004426265947328945,0.0005888745196833949,0.010578189041658375
J221329.43-193306.7,3328019701351026849,284056252291819,0.713384398097,0.271648397342,-0.645979758795,12732182999849,333.3726569,-19.551862,36.158363,-53.11682,0.025,16.518999,16.437,19.118,18.163,0.060293399,0.060293,0, 0.000877086498973691,0.0007286730962932251,0.0006789410113896725,0.0007978545219640924,0.0008661010753330123,0.0002965118523205248,0.0013729884958696992,0.000537347801907449,0.0007801576828079098,0.0022863937858149143,0.001202510721211474,8.321085846281181e-05,0.004043965481192471
J221358.74-193215.9,3328019701351026913,284056252292992,0.682969663741,0.360748112715,-0.635148201275,12732397467871,333.4947776,-19.5377563,36.24451,-53.22063,0.022,16.709999,16.584,19.003,18.642,0.067499101,0.067498997,0, 4.83277209993874e-05,3.785495017743261e-05,3.469360978729893e-05,4.1663265473934066e-05,4.579573430077003e-05,1.2552066910508261e-05,8.581052431100272e-05,2.421488545146507e-05,4.078228723935041e-05,0.00018282422870127116,7.8796093468541e-05,1.8839184056925577e-06,0.0004489260558717601
J221413.69-194032.1,3328019701351027035,284056252281688,0.578454078321,0.353269845707,-0.735249138311,12732095628081,333.5570813,-19.6755901,36.05969,-53.321754,0.026,16.587,16.52,18.957001,18.343,0.056288902,0.056288999,0, 0.002694112776492295,0.002302157829787464,0.0021649056013536006,0.0025106387910070185,0.0027049121400348035,0.00104708893939253,0.0039406412659462615,0.0018254328272195486,0.0024546089417711945,0.005801091988789989,0.0034091432911016223,0.00039366916459353664,0.008785404393711588
J221249.30-194822.9,3328019701351029025,284056252271258,0.565019713004,0.112551873145,-0.817364545212,12732093321131,333.2054474,-19.8063775,35.671833,-53.05225,0.030,14.612,14.57,18.224001,17.334,0.077735797,0.077735998,0, 3.365840361487243e-08,2.3791319950669344e-08,2.1303763602472176e-08,2.6281997787679382e-08,2.9348955303052843e-08,5.908444642713458e-09,7.199486379809564e-08,1.2296672077503227e-08,2.580136803313022e-08,2.3374758883915837e-07,7.559251445649654e-08,2.973920120482693e-10,1.072101591417079e-06
J221254.76-193316.2,3328019701351029880,284056252291609,0.743393239136,0.165728247636,-0.647997407358,12732188704757,333.2281692,-19.5545081,36.078823,-52.989307,0.026,16.941999,16.799999,19.354,18.701,0.072269797,0.072269998,0, 2.9363923243739088e-06,2.1995823377800367e-06,1.9941285374428243e-06,2.426180645400685e-06,2.6872096884110993e-06,6.3651709244974e-07,5.676280067258131e-06,1.2742452982428172e-06,2.377675586013352e-06,1.4474615877501808e-05,5.478362105128832e-06,5.884556114802555e-08,4.6147235947973606e-05
J221125.02-193205.7,3328019701351031647,284056252293260,0.764950493839,-0.11917689268,-0.632967305811,12732177327978,332.8542669,-19.534936,35.915413,-52.650505,0.026,14.607,14.595,17.077999,16.070999,0.046887498,0.046888001,0, 0.01576988425816163,0.014247303164825321,0.013693210633025286,0.015328458757131866,0.016189688961595443,0.008340340120781506,0.01980073688825662,0.013084731214786519,0.01500582280333882,0.02279361381380545,0.01726581757765537,0.005388681570668583,0.02568746357735503
J221136.68-193442.9,3328019701351031660,284056252289524,0.741635832275,-0.0788788451878,-0.666148947359,12732177675453,332.9028617,-19.5785892,35.87259,-52.7082,0.026,13.864,13.636,16.816,16.344,0.078338198,0.078337997,0, 1.8650565077808635e-08,1.3087953784850212e-08,1.1704104531106911e-08,1.4459936866053381e-08,1.616113894803022e-08,3.1966539661077527e-09,4.037354602438641e-08,6.679533867465318e-09,1.4198490916060287e-08,1.352075707724186e-07,4.2911520457083814e-08,1.505882726562665e-10,6.475740515513129e-07
J221034.11-194619.1,3328019701351031682,284056252274049,0.563745596724,-0.216514172351,-0.797064937972,12734390771662,332.6421282,-19.7719752,35.4385,-52.54016,0.027,14.237,14.179,17.722,16.98,0.061746601,0.061747,0, 0.0005409992680011655,0.0004445259698487298,0.0004128026160311266,0.00048733473860351127,0.000530413278754951,0.00017362060638088667,0.0008684034552398554,0.0003188661802243514,0.0004765898713656209,0.0015162796707164374,0.0007658665874738221,4.338320232321795e-05,0.0028505886330215126
J221148.87-194803.4,3328019701351031691,284056252271670,0.579650725743,-0.0320086645742,-0.814236133771,12732043060206,332.9536567,-19.8009681,35.55163,-52.826633,0.032,14.348,14.225,17.41,16.907,0.062687904,0.062688001,0, 0.0003864255756509348,0.00031520094495184243,0.00029207795667746724,0.00034581182002799837,0.0003770064163785047,0.00011989192230550964,0.0006304541514317578,0.00022204244512776254,0.0003382239789216555,0.0011356541309550648,0.000558892279517395,2.7727889474710175e-05,0.0022235704892798742
J221139.05-193427.7,3328019701351031765,284056252289908,0.745174039507,-0.0718181863438,-0.662991552702,12732177758179,332.9127403,-19.5743637,35.884266,-52.715576,0.026,15.144,15.139,18.136999,17.124001,0.073818699,0.073818997,0, 9.690592285930394e-07,7.147892217438357e-07,6.457664293441117e-07,7.888523214611621e-07,8.757938592471654e-07,1.9803476191540684e-07,1.925985559600194e-06,4.009649481054499e-07,7.734301533089254e-07,5.227875986561327e-06,1.8962515797506348e-06,1.5480492466272766e-08,1.833065192597549e-05
J221104.31-193528.3,3328019701351031778,284056252288521,0.716074071139,-0.175866472186,-0.675506409002,12732163145623,332.7679898,-19.5912072,35.78352,-52.592503,0.025,15.306,15.124,17.996,17.209,0.075825199,0.075824998,0, 1.9317681688510346e-07,1.3953720746673424e-07,1.2549128403197162e-07,1.540817532711622e-07,1.7157834054208247e-07,3.655439923226675e-08,3.982771351255137e-07,7.507661535822294e-08,1.5116476622606999e-07,1.1790972404156757e-06,4.040083961536275e-07,2.2845895779314546e-09,4.720818244637466e-06
J221132.06-194009.9,3328019701351032001,284056252282118,0.676971552233,-0.0852133405965,-0.731059644661,12732030808396,332.8836055,-19.6694296,35.721172,-52.721134,0.028,16.245001,15.946,18.004999,18.089001,0.0477219,0.047722001,0, 0.013985578649447534,0.0125788101204104,0.012066101623755121,0.013553385268685787,0.014342224690348137,0.007204020967699165,0.017794003193587423,0.011419422965470518,0.013265135953748706,0.020882502061793016,0.015474832190819156,0.004470524388812757,0.024070130755121724
