J221258.68-204401.8,3325021301351052049,284056252201331,-0.29986786761,-0.0720231680632,-0.951258074992,12734292953977,333.2445393,-20.7338586,34.22261,-53.381756,0.041,16.216999,16.190001,18.431,18.110001,0.055808,0.055808,0, 0.003028431996363633,0.0025960934124943484,0.002444034631493081,0.002829650261845749,0.0030457425614378525,0.0011965240519883115,0.004394144717380802,0.0020757842330807064,0.002766523052650797,0.006378071597664387,0.003798352898542122,0.0004647659042081986,0.00949215130184012
J221147.91-193809.9,3328019701351032014,284056252284846,0.705065297267,-0.0417625730889,-0.707911586343,12732037553680,332.9496582,-19.6360929,35.80709,-52.76884,0.028,16.364,15.771,18.347,18.76,0.05483,0.05483,0, 0.003801323168505944,0.0032793989396500364,0.0030942956157342014,0.0035703026875488087,0.0038355304387356235,0.0015525096835625892,0.005426580526042656,0.0026663568637555353,0.003490768330790091,0.007657808995303962,0.0046849550002127085,0.0006432641500130039,0.011008503120452411
J221057.31-194241.6,3328019701351032133,284056252278875,0.627315551474,-0.17362662349,-0.759163351654,12734108783366,332.7388036,-19.7115827,35.581505,-52.606293,0.027,16.523001,16.062,18.795,18.584,0.075669497,0.075669996,0, 2.2056090787198772e-07,1.5958475589523065e-07,1.4357162332451428e-07,1.7621207982194842e-07,1.961761635985577e-07,4.19882243601654e-08,4.5341641716936436e-07,8.614224982259682e-08,1.728672876821223e-07,1.3329019126251011e-06,4.587840305236199e-07,2.6708289389642402e-09,5.2798865587287835e-06
J221058.27-193209.0,3328019701351032708,284056252293127,0.746396864837,-0.203362020915,-0.633668374318,12731696031148,332.7428196,-19.5358419,35.856503,-52.551754,0.026,16.940001,16.511999,19.188999,18.528999,0.0588562,0.058855999,0, 0.0013560472932723359,0.001138456942951577,0.0010642698399873358,0.0012448726173000318,0.0013477707822719075,0.0004822837470880905,0.0020712037462482283,0.0008622314355286829,0.0012171503072755476,0.003295705090712355,0.0018039891243754177,0.0001510173495694919,0.005501476340110308
J221019.06-193223.3,3328019701351034347,284056252292778,0.701094264241,-0.320999401688,-0.636730882527,12733639839392,332.5794545,-19.5398071,35.766357,-52.40786,0.024,14.255,14.103,17.472,17.232,0.062660299,0.062660001,0, 0.0003904941164731476,0.0003185925597630413,0.00029524041164328147,0.00034952499057597334,0.00038103505476972836,0.00012128163995849014,0.0006367713555686421,0.00022455830457548137,0.0003418544414241106,0.001145924406373167,0.0005643983277733439,2.811782044417537e-05,0.0022408502839758454
J221055.36-192551.2,3328019701351044999,284056252301441,0.803608009495,-0.229461762576,-0.54914612499,12731707207601,332.7306833,-19.4308981,36.012856,-52.505966,0.028,14.12,13.946,17.297001,17.030001,0.064996302,0.064995997,0, 0.0001542768449937801,0.00012348969713710353,0.00011382657847176298,0.00013570729503145653,0.00014854329676835298,4.398397622441884e-05,0.0002620876535558667,8.310957814819455e-05,0.000132774806340594,0.0005109138548237081,0.00023586902572202907,8.325051365245442e-06,0.0011108720850531767
J221053.92-192642.3,3328019701351045010,284056252300376,0.794654358948,-0.23207805325,-0.5609493979,12731693468066,332.7246748,-19.4450881,35.987774,-52.50537,0.027,14.25,14.15,17.745001,16.91,0.077566899,0.077567004,0, 3.976077978108387e-08,2.8163651196035642e-08,2.522901414321769e-08,3.111102258066672e-08,3.473258927257782e-08,7.028980076219582e-09,8.475100106042297e-08,1.4611143679755291e-08,3.05401888227012e-08,2.727089820294691e-07,8.867795787820328e-08,3.6091749467098745e-10,1.234954271119025e-06
J221101.52-192749.7,3328019701351045039,284056252298877,0.79129860487,-0.2041210229,-0.576351564534,12731693629041,332.7563678,-19.463813,35.975174,-52.539795,0.028,14.753,14.657,17.888,17.436001,0.0687989,0.068798997,0, 2.450389825398248e-05,1.8970345449191408e-05,1.7334976127254656e-05,2.0893266245809363e-05,2.3014233886006774e-05,6.061418262018363e-06,4.4521088720807776e-05,1.1815257652397765e-05,2.0457312007263403e-05,9.945250112239737e-05,4.137460728951803e-05,8.019866233588081e-07,0.00026105821600182113
J221236.65-192411.1,3328019701351047582,284056252303551,0.841867161111,0.122005839817,-0.525713094846,12732214643277,333.1527422,-19.4031091,36.276123,-52.871693,0.026,14.273,14.118,17.683001,17.055,0.078838103,0.078837998,0, 1.1178955014356094e-08,7.795021000760139e-09,6.962953136169681e-09,8.612845809529537e-09,9.63305052157794e-09,1.8769243002023233e-09,2.4452913152535734e-08,3.935055535004528e-09,8.458649603253373e-09,8.414748077587041e-08,2.62764862460699e-08,8.363435146465233e-11,4.180897834432521e-07
J221156.26-191756.7,3328019701351048862,284056252311888,0.900374801536,-0.0219518666418,-0.434561080068,12732219329874,332.9844453,-19.2991068,36.34966,-52.68716,0.027,16.215,16.134001,19.159,18.153999,0.078580096,0.07858,0, 1.4582640705594251e-08,1.020208700263061e-08,9.118374212820214e-09,1.1271999091294291e-08,1.2602538195052084e-08,2.474666262080688e-09,3.1726341647437874e-08,5.179340273112286e-09,1.1069161525737386e-08,1.0764665510943952e-07,3.389787822885041e-08,1.1346425906877818e-10,5.248294594898474e-07
J221416.08-193057.8,3328019701351050374,284056252294734,0.666674012689,0.416315250581,-0.618245398639,12732266843498,333.5670365,-19.5160643,36.316666,-53.27759,0.022,15.445,15.339,18.174999,17.827999,0.077143803,0.077143997,0, 5.941392377565368e-08,4.229383968982618e-08,3.792340468173254e-08,4.671601416412519e-08,5.212174074772295e-08,1.0681891518870611e-08,1.2559095138046333e-07,2.2139812344758174e-08,4.5852061328884406e-08,3.9562992979554373e-07,1.3034762555446945e-07,5.755115243351631e-10,1.737473011607151e-06
J221421.41-192756.0,3328019701351050428,284056252298717,0.682526052454,0.447579766168,-0.577780702896,12732276840717,333.5892417,-19.4655629,36.407974,-53.280426,0.023,15.745,15.65,18.632,17.712999,0.076211996,0.076211996,0, 1.3784259363012007e-07,9.914714560243682e-08,8.908813623504753e-08,1.0949193157104555e-07,1.2199559264527817e-07,2.5693302840182096e-08,2.862783203933805e-07,5.291385226151393e-08,1.0743297717056393e-07,8.62834273579098e-07,2.922821910658167e-07,1.536609566806921e-09,3.5490897918739186e-06
J221315.05-191927.2,3328019701351050788,284056252309933,0.848677542312,0.266164134547,-0.457059167566,12732409388841,333.3127282,-19.3242419,36.483612,-52.98727,0.024,16.577,16.462999,19.157,18.263,0.063661598,0.063662,0, 0.0002667637258689276,0.00021590357840568452,0.0001996200859473401,0.00023704388330771822,0.00025886738513059633,7.988794987205863e-05,0.0004426693931847022,0.00014922373751140606,0.00023187324580849355,0.0008240483027216293,0.0003947606511328255,1.7010272194469477e-05,0.0016848470899666474
J221224.13-190158.6,3328019701351055404,284056252333048,0.979092608117,0.0900874521293,-0.182378495713,12732395272937,333.1005741,-19.0329609,36.82417,-52.69972,0.025,13.858,13.758,16.829,16.103001,0.060065601,0.060066,0, 0.0009421647399504089,0.0007840610843442783,0.0007309320510560019,0.0008583256882134242,0.0009313562209362195,0.00032109752463728246,0.0014691070805346084,0.0005806676638330644,0.0008392730845262481,0.002428678219990495,0.001285454461187647,9.172041283565541e-05,0.00425577908757142
J221258.35-190002.0,3328019701351055620,284056252335539,0.96160257289,0.229545306976,-0.150430860719,12732423850291,333.2431473,-19.00056,36.950974,-52.81517,0.025,16.046,15.499,17.923,17.750999,0.0586375,0.058637999,0, 0.0014437904346124926,0.0012140034114489933,0.0011354635207492334,0.001327199250230747,0.0014363160500310563,0.0005174219333913843,0.002197061951955482,0.0009231199248441436,0.0012976303562349481,0.0034723477088188437,0.001912213418864471,0.00016466050404055543,0.0057469229893313415
J221247.19-190316.8,3328019701351055697,284056252331322,0.961811847525,0.182822652431,-0.203700387132,12732393014070,333.1966619,-19.054692,36.84191,-52.792492,0.024,16.297001,16.237,18.568001,17.775999,0.038392,0.038392,0, 0.04081540227061113,0.03849071658772003,0.03773663843286638,0.04063182190163017,0.04200408297312813,0.02803294033943812,0.04490061522094408,0.039052958287503305,0.03992988624897334,0.04367395864849781,0.04101520787588477,0.025254446392302073,0.04055288360747739
J221147.89-190323.8,3328019701351058132,284056252331155,0.976920545886,-0.0579449599524,-0.205593357484,12732198313833,332.9495768,-19.0566259,36.706917,-52.573746,0.026,15.203,14.839,17.298,17.208,0.065505899,0.065505996,0, 0.00012361000659324295,9.85174037070117e-05,9.070246677372998e-05,0.00010830018782225368,0.0001186465888010934,3.458277376923625e-05,0.0002118818096484265,6.562712479428715e-05,0.00010596924277651436,0.0004204714967166719,0.00019140742268999473,6.251545895361256e-06,0.0009364823924818019
J221150.31-190232.1,3328019701351058170,284056252332272,0.980300321045,-0.0482655835744,-0.191524708594,12732198489922,332.9596255,-19.0422713,36.73446,-52.57775,0.026,15.396,15.318,18.079,17.802,0.0719551,0.071955003,0, 3.6357080115551498e-06,2.7319310438562547e-06,2.4785475576689e-06,3.0130134859820346e-06,3.3355281336717335e-06,7.977493685333875e-07,6.988142109584328e-06,1.5932207180969254e-06,2.9525122379934175e-06,1.759782611093732e-05,6.718621578550831e-06,7.630919228274588e-08,5.5055977282315695e-05
J221119.83-190831.6,3328019701351058320,284056252324387,0.942684364893,-0.167805450763,-0.288422465978,12732202450872,332.8326584,-19.1421348,36.51276,-52.499104,0.030,15.938,15.815,18.462999,17.968,0.069401696,0.069402002,0, 1.7536771431358445e-05,1.350170363338354e-05,1.2320909552553194e-05,1.4874645561513153e-05,1.6400488219633394e-05,4.240692893324266e-06,3.220433215808827e-05,8.305287145985364e-06,1.4566329348989715e-05,7.355791820649214e-05,3.0106083622749543e-05,5.285343681460351e-07,0.00019934238387931945
J221125.30-191134.1,3328019701351058331,284056252320443,0.930599029646,-0.143886445766,-0.336574117762,12732203397772,332.855419,-19.1928323,36.446426,-52.536556,0.030,16.098,15.996,18.052999,17.809,0.042613,0.042613,0, 0.026885339404036156,0.02483016337261228,0.02410392729567179,0.02648594237870644,0.027687648614788743,0.016238040833300542,0.03157320909265325,0.024077968405024037,0.025968657526680223,0.033183440450896856,0.02806120531328292,0.012615312818513125,0.03366295103013817
J221139.54-190422.6,3328019701351058353,284056252329902,0.970841604427,-0.0915863289021,-0.221536731652,12732211115634,332.9147626,-19.072946,36.663166,-52.548412,0.026,16.153999,15.852,18.715,17.945,0.075778902,0.075778998,0, 2.0048195651852705e-07,1.448766192591023e-07,1.303050956276659e-07,1.5997614106636764e-07,1.781314399565852e-07,3.799551330979329e-08,4.1302641473230927e-07,7.801453390817609e-08,1.5694548461640363e-07,1.2205051790806569e-06,4.186925727071138e-07,2.3852998781744235e-09,4.872842465003129e-06
J221147.46-191029.1,3328019701351058598,284056252321944,0.945821444317,-0.0578317881655,-0.319495351684,12732209034088,332.9477528,-19.1747528,36.523163,-52.612434,0.028,16.681999,16.337,19.016001,18.181,0.0573989,0.057399001,0, 0.002029423187584281,0.0017212341321978521,0.0016144822292407982,0.0018793615182765642,0.0020291156271859986,0.0007592826009264263,0.0030241658337756016,0.0013383870542392655,0.001837424827690001,0.004601648963653377,0.0026226380233341697,0.0002642903304911288,0.007261753957905634
J221448.42-185410.4,3330018201351000047,284056252343401,0.76827000819,0.637900272503,-0.0533332621937,12731525039076,333.7017711,-18.9029145,37.352226,-53.188507,0.024,13.933,13.77,16.572001,16.134001,0.0573912,0.057390999,0, 0.0020337356190999207,0.001724987230337885,0.0016180327175832514,0.0018834434005743366,0.002033491367539278,0.0007611085114397437,0.0030301795580213757,0.0013414986119809566,0.0018414154060468614,0.004609675996326703,0.0026277999908821364,0.0002650778984677019,0.007272209291245766
J221444.43-185432.7,3330018201351000072,284056252342899,0.778498156076,0.624819318861,-0.0595099971874,12731524980668,333.685143,-18.9091011,37.333443,-53.175896,0.024,14.434,14.237,17.212999,16.794001,0.071198702,0.071199,0, 5.952880449220613e-06,4.505979738596522e-06,4.095094784059453e-06,4.968119910070349e-06,5.493407145650652e-06,1.3443971158549474e-06,1.1288216587899252e-05,2.6696977738047867e-06,4.8673515569331095e-06,2.7602350334218813e-05,1.0757723748265917e-05,1.3929847998670892e-07,8.264272768293649e-05
J221458.56-185326.8,3330018201351000183,284056252344386,0.74105614878,0.67017587199,-0.0412320865059,12731528195082,333.7440358,-18.8907997,37.394363,-53.2218,0.024,15.504,15.446,18.330999,17.393999,0.070268102,0.070267998,0, 1.0567915703637754e-05,8.07017538337648e-06,7.349772116056435e-06,8.894366079188642e-06,9.820425707371053e-06,2.4722870068715322e-06,1.9710610963467395e-05,4.874804966636669e-06,8.711878437852808e-06,4.651991518702689e-05,1.8593632139072014e-05,2.8198679187641525e-07,0.00013219761643246778
J221358.43-185333.6,3330018201351002755,284056252344223,0.884007927837,0.465479232392,-0.0431169077305,12732365455023,333.4934869,-18.8926862,37.254414,-53.000126,0.025,15.864,15.859,18.646999,17.690001,0.0632338,0.063234001,0, 0.0003146498783774019,0.0002555341932233522,0.00023649029342817307,0.0002804666173668706,0.00030606173582325974,9.569553747991055e-05,0.0005182820639605506,0.0001780908442696676,0.0002743325217949058,0.0009510042155287414,0.0004609598094789406,2.112830948308344e-05,0.0019077392668456611
J221543.75-204526.9,3341021301351045316,284056252199510,-0.199466855888,-0.263860984007,-0.943710948607,12731899923127,333.9323166,-20.757473,34.519207,-54.00095,0.030,16.103001,16.075001,18.500999,18.195999,0.068483204,0.068483002,0, 2.9041464591411785e-05,2.254759153941423e-05,2.061855828818864e-05,2.4829187904437285e-05,2.733582203234636e-05,7.269255025614077e-06,5.247253092219945e-05,1.4134504394364897e-05,2.4309370877349343e-05,0.00011587037672432659,4.861811985188209e-05,9.919208995314641e-07,0.00029920628816669016
J221539.40-204536.7,3341021301351045360,284056252199299,-0.205812134503,-0.262232154027,-0.942802027303,12731899839758,333.9141848,-20.7602102,34.505898,-53.98566,0.030,16.136,16.113001,18.542,17.836,0.047815099,0.047814999,0, 0.013795194945004453,0.012401387770577246,0.01189335946776407,0.013364343086013947,0.014145129060366336,0.0070852392651723104,0.017577467644398673,0.011243771801558717,0.0130798120974884,0.020673093711818177,0.015282399807010289,0.004376952873558927,0.02388938493738425
J221710.89-202655.0,3341021301351061584,284060547157265,-0.00792462448912,-0.0271289484307,-0.999600530454,12853177734721,334.2954154,-20.4486187,35.200497,-54.227726,0.029,14.701,14.614,17.646,17.176001,0.060841899,0.060842,0, 0.000734920498251388,0.0006080697538918162,0.0005658566778349014,0.0006661198295706165,0.0007238177766995633,0.00024366308671057747,0.001161312199318962,0.00044381037591669046,0.0006513748198057159,0.001968337232973794,0.0010196134288431664,6.550504815065694e-05,0.0035611889709615393
J221655.83-202749.8,3341021301351061590,284060547156371,-0.0147884363977,-0.0408996393561,-0.99905381319,12852994240099,334.2326652,-20.4638571,35.14413,-54.176716,0.030,13.907,13.824,17.791,16.858,0.078358702,0.078359,0, 1.8270865394051303e-08,1.281835352507447e-08,1.1462502798052809e-08,1.4162121058366377e-08,1.5828731780971444e-08,3.129066688614131e-09,3.956759404571312e-08,6.539166957436122e-09,1.3906157882710904e-08,1.326484836525836e-07,4.207262985213022e-08,1.4708451672549845e-10,6.362403656618974e-07
J221639.82-203006.9,3341021301351061727,284060547154074,-0.0327612556672,-0.0746248076442,-0.996673385925,12852993138820,334.165938,-20.5019422,35.04886,-54.129337,0.031,15.585,15.465,18.212,17.438,0.065468103,0.065467998,0, 0.00012575898831348377,0.00010026465620713225,9.231970044594932e-05,0.00011021806690329168,0.00012073937944077238,3.5237027633871565e-05,0.00021541172807970198,6.684574183135356e-05,0.00010784507700226991,0.00042687254484445066,0.00019453716500681761,6.39355915521236e-06,0.0009489341036709607
J221518.09-204346.2,3341021301351064324,284056252201640,-0.208335501975,-0.221748915501,-0.952587915676,12731905093761,333.8253972,-20.7295174,34.51203,-53.897213,0.030,14.955,14.945,18.080999,17.247999,0.069260202,0.069260001,0, 1.8965909033311623e-05,1.4620255760359096e-05,1.3345732827429824e-05,1.6105905970952093e-05,1.7754210193289975e-05,4.609707155176556e-06,3.474527455231444e-05,9.018502827972699e-06,1.5771560111319883e-05,7.896277581045576e-05,3.24373908919557e-05,5.822858463359717e-07,0.00021243670809004093
J221456.75-203524.6,3341021301351064816,284056252211565,-0.126211485132,-0.112418915636,-0.985612828867,12731951177534,333.7364848,-20.5901863,34.69282,-53.77493,0.034,16.447001,16.372999,19.128,18.309999,0.069802299,0.069802001,0, 1.3928216749234376e-05,1.068328915291749e-05,9.740032429565758e-06,1.1771857117689364e-05,1.2987797095458256e-05,3.3170227033527795e-06,2.5761608695472593e-05,6.516702771304952e-06,1.1528981710062653e-05,5.973522148981548e-05,2.418224996351981e-05,3.969176795483094e-07,0.0001654403031932293
J221555.58-203030.0,3341021301351065464,284056252217504,-0.049471103167,-0.0726211473411,-0.996131908389,12731923318643,333.981606,-20.5083362,34.94631,-53.967396,0.031,16.729,16.533001,18.819,18.202999,0.035236299,0.035236001,0, 0.05279708362201072,0.05057400677969081,0.049952829890214,0.05289219000818017,0.054182095179340195,0.03989878329578119,0.05530866210641645,0.05277162380387818,0.0520993406691431,0.0511690168044792,0.051845327167858404,0.03933673805276259,0.04485935040971882
J221413.61-202754.1,3341021301351066991,284056252220784,-0.0381417275273,-0.0232745562027,-0.99900125308,12731942992017,333.5567161,-20.4650493,34.804607,-53.57589,0.029,14.598,14.587,17.551001,16.544001,0.066910997,0.066910997,0, 6.465424237521405e-05,5.091066498453357e-05,4.672249104615802e-05,5.601365210676469e-05,6.150883573079347e-05,1.717113960313083e-05,0.00011359686282787733,3.2965505685956285e-05,5.482246839608779e-05,0.00023689986263746008,0.00010377690162663149,2.7273807612842633e-06,0.0005647047368947226
J221424.77-203733.0,3341021301351067423,284056252209024,-0.169057703922,-0.114277535148,-0.978958700715,12731934845749,333.6032354,-20.6258541,34.56998,-53.667484,0.036,16.386,16.284,18.757999,18.584999,0.077046297,0.077045999,0, 6.491785706411785e-08,4.626050263770396e-08,4.1488769781466666e-08,5.1096467271565714e-08,5.700145003496609e-08,1.17135389455009e-08,1.369815062596765e-07,2.4262835905843577e-08,5.014991873066912e-08,4.295652921357311e-07,1.419266589508076e-07,6.376040697389409e-10,1.874046350023007e-06
J221552.85-195808.4,3344019701241010174,284056252258451,0.249648569503,0.357649076887,-0.899868173427,12732004904420,333.9702173,-19.9690231,35.807495,-53.785126,0.029,16.382999,16.139999,18.993,18.027,0.0704735,0.070473999,1, 9.335702695506976e-06,7.1154056073004e-06,6.477213036121273e-06,7.842790412002136e-06,8.662156066807512e-06,2.1670985702270862e-06,1.7476042659167465e-05,4.279770512205875e-06,7.682278295226431e-06,4.1567655873067056e-05,1.6522005664565193e-05,2.420347721663795e-07,0.00011947683276104536
J221802.14-201515.6,3344019701351005349,284060547169143,0.0116715744384,0.164842798916,-0.986250792646,12853143418275,334.5089313,-20.2543352,35.62498,-54.35594,0.028,14.411,14.266,17.052,16.556,0.057429101,0.057429001,0, 0.0020132556112947043,0.0017071635318228232,0.0016011712257074807,0.001864058285468118,0.0020127107020924723,0.00075243714786475,0.003001620004311312,0.0013267216290642175,0.001822463899083926,0.004571555114590671,0.0026032854831643357,0.0002613376887394172,0.007222556257305285
